pipe,gen,dp_acc_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",17,"(5, 5)",91925,0.006220406647479346,-1.0,0.963528413910092,0.9660304989809848,0.2386904579097692,0.3861386138613864,0.9762785359010324,0.9543222003929284,0.4905057728048847
"woe_enc,most_freq_imp,k_best_sel,quant_scale,no_samp",17,"(5, 5)",91925,0.19846022641065045,0.2281905526524954,0.19942980442543864,0.2946529852975651,0.16645680415220648,0.30585404971932595,0.4480295880627478,0.3850525717533389,0.2625868005038651
"onehot_enc,mean_imp,k_best_sel,norm_scale,no_samp",18,"(5, 5)",91925,0.0002785256707826569,-1.0,1.0,1.0003127606338609,0.2409631153834337,1.0,1.0,1.0,0.5001011326860836
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",18,"(5, 5)",91925,0.006220406647479346,-1.0,0.963528413910092,0.9660304989809848,0.2386904579097692,0.3861386138613864,0.9762785359010324,0.9543222003929284,0.4905057728048847
"woe_enc,mean_imp,norm_scale,k_best_sel,no_samp",18,"(5, 5)",91925,0.005756197196174923,-1.0,0.9660729431721792,0.968366521153832,0.23878259267221544,0.3777777777777776,0.9785741614589992,0.9585747749969186,0.4913501875256153
"woe_enc,mean_imp,k_best_sel,norm_scale,no_samp",18,"(5, 5)",91925,0.011883761953393359,-1.0,0.9270568278201874,0.9314354766942476,0.2305825988145324,0.2916145181476845,0.9278153296773368,0.8689814814814821,0.4686204480101893
"ordinal_enc,mean_imp,k_best_sel,norm_scale,no_samp",18,"(5, 5)",91925,9.284189026088566e-05,-1.0,1.0,1.0001042535446203,0.24093240379595215,1.0,1.0,1.0,0.5000809061488669
"onehot_enc,mean_imp,norm_scale,k_best_sel,no_samp",18,"(5, 5)",91925,0.0,1.0,1.0,1.0,0.2408402690335065,1.0,1.0,1.0,0.5000202265372168
"woe_enc,median_imp,no_samp,k_best_sel,norm_scale",18,"(5, 5)",91925,0.06916720824435983,-1.0,0.6844783715012716,0.7233649436447251,0.20493842326709846,0.3430107526881724,0.6883050631297033,0.5771992042210882,0.36996159305352455
"count_enc,mean_imp,k_best_sel,no_samp,norm_scale",18,"(5, 5)",91925,0.0366725466530498,-1.0,0.7947413061916886,0.8106920985186276,0.20702681121587174,0.24862888482632564,0.7903328657059058,0.672150762787915,0.4061696690989072
"ordinal_enc,mean_imp,norm_scale,k_best_sel,no_samp",18,"(5, 5)",91925,0.0,1.0,1.0,1.0,0.24090169220847055,1.0,1.0,1.0,0.5000606796116501
"woe_enc,mean_imp,norm_scale,no_sel,no_samp",18,"(5, 5)",91925,0.006220406647479346,-1.0,0.963528413910092,0.9660304989809848,0.2386904579097692,0.3861386138613864,0.9762785359010324,0.9543222003929284,0.4905057728048847
"onehot_enc,mean_imp,k_best_sel,norm_scale,no_samp",19,"(5, 5)",91925,0.0002785256707826569,-1.0,1.0,1.0003127606338609,0.2409631153834337,1.0,1.0,1.0,0.5001011326860836
"onehot_enc,mean_imp,norm_scale,k_best_sel,no_samp",19,"(5, 5)",91925,0.0,1.0,1.0,1.0,0.2408402690335065,1.0,1.0,1.0,0.5000202265372168
"woe_enc,mean_imp,norm_scale,k_best_sel,no_samp",19,"(5, 5)",91925,0.005756197196174923,-1.0,0.9660729431721792,0.968366521153832,0.23878259267221544,0.3777777777777776,0.9785741614589992,0.9585747749969186,0.4913501875256153
"woe_enc,mean_imp,k_best_sel,norm_scale,no_samp",19,"(5, 5)",91925,0.011883761953393359,-1.0,0.9270568278201874,0.9314354766942476,0.2305825988145324,0.2916145181476845,0.9278153296773368,0.8689814814814821,0.4686204480101893
"ordinal_enc,mean_imp,norm_scale,k_best_sel,no_samp",19,"(5, 5)",91925,0.0,1.0,1.0,1.0,0.24090169220847055,1.0,1.0,1.0,0.5000606796116501
"ordinal_enc,mean_imp,k_best_sel,norm_scale,no_samp",19,"(5, 5)",91925,9.284189026088566e-05,-1.0,1.0,1.0001042535446203,0.24093240379595215,1.0,1.0,1.0,0.5000809061488669
"count_enc,mean_imp,k_best_sel,norm_scale,no_samp",19,"(5, 5)",91925,0.0366725466530498,-1.0,0.7947413061916886,0.8106920985186276,0.20702681121587174,0.24862888482632564,0.7903328657059058,0.672150762787915,0.4061696690989072
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",19,"(5, 5)",91925,0.006220406647479346,-1.0,0.963528413910092,0.9660304989809848,0.2386904579097692,0.3861386138613864,0.9762785359010324,0.9543222003929284,0.4905057728048847
"count_enc,mean_imp,k_best_sel,no_samp,norm_scale",19,"(5, 5)",91925,0.0366725466530498,-1.0,0.7947413061916886,0.8106920985186276,0.20702681121587174,0.24862888482632564,0.7903328657059058,0.672150762787915,0.4061696690989072
"woe_enc,median_imp,no_samp,k_best_sel,norm_scale",19,"(5, 5)",91925,0.06916720824435983,-1.0,0.6844783715012716,0.7233649436447251,0.20493842326709846,0.3430107526881724,0.6883050631297033,0.5771992042210882,0.36996159305352455
"ordinal_enc,mean_imp,norm_scale,k_best_sel,no_samp",20,"(5, 5)",91925,0.0,1.0,1.0,1.0,0.24090169220847055,1.0,1.0,1.0,0.5000606796116501
"count_enc,mean_imp,k_best_sel,norm_scale,no_samp",20,"(5, 5)",91925,0.0366725466530498,-1.0,0.7947413061916886,0.8106920985186276,0.20702681121587174,0.24862888482632564,0.7903328657059058,0.672150762787915,0.4061696690989072
"onehot_enc,mean_imp,norm_scale,k_best_sel,no_samp",20,"(5, 5)",91925,0.0,1.0,1.0,1.0,0.2408402690335065,1.0,1.0,1.0,0.5000202265372168
"ordinal_enc,mean_imp,k_best_sel,norm_scale,no_samp",20,"(5, 5)",91925,9.284189026088566e-05,-1.0,1.0,1.0001042535446203,0.24093240379595215,1.0,1.0,1.0,0.5000809061488669
"onehot_enc,mean_imp,k_best_sel,norm_scale,no_samp",20,"(5, 5)",91925,0.0002785256707826569,-1.0,1.0,1.0003127606338609,0.2409631153834337,1.0,1.0,1.0,0.5001011326860836
"woe_enc,mean_imp,k_best_sel,norm_scale,no_samp",20,"(5, 5)",91925,0.011883761953393359,-1.0,0.9270568278201874,0.9314354766942476,0.2305825988145324,0.2916145181476845,0.9278153296773368,0.8689814814814821,0.4686204480101893
"count_enc,mean_imp,k_best_sel,no_samp,norm_scale",20,"(5, 5)",91925,0.0366725466530498,-1.0,0.7947413061916886,0.8106920985186276,0.20702681121587174,0.24862888482632564,0.7903328657059058,0.672150762787915,0.4061696690989072
"woe_enc,median_imp,no_samp,k_best_sel,norm_scale",20,"(5, 5)",91925,0.06916720824435983,-1.0,0.6844783715012716,0.7233649436447251,0.20493842326709846,0.3430107526881724,0.6883050631297033,0.5771992042210882,0.36996159305352455
"onehot_enc,median_imp,norm_scale,k_best_sel,no_samp",20,"(5, 5)",91925,0.05282703555844393,-1.0,0.7854113655640375,0.8183554856641208,0.22308897146893564,0.3814221126181669,0.8080601964035189,0.7070274479268052,0.42280032473897655
"woe_enc,mean_imp,norm_scale,k_best_sel,no_samp",20,"(5, 5)",91925,0.005756197196174923,-1.0,0.9660729431721792,0.968366521153832,0.23878259267221544,0.3777777777777776,0.9785741614589992,0.9585747749969186,0.4913501875256153
"onehot_enc,mean_imp,no_samp,no_sel,min_max_scale",0,"(6, 4)",91925,0.18478831005135105,0.2642906493661722,0.16074292717370345,0.24013925118600146,0.1571511931451735,0.2798965740142213,0.4317051396505544,0.3647444579086177,0.25088493228482445
"onehot_enc,mean_imp,max_abs_scale,no_samp,k_best_sel",0,"(6, 4)",91925,0.19692084481092428,0.15699308282317406,0.2777365275285572,0.3680466153904237,0.1702036178250055,0.29042844120328193,0.5036347404667767,0.4158787333033163,0.28403824401979666
"ordinal_enc,most_freq_imp,under_samp,k_best_sel,no_scale",0,"(6, 4)",91925,0.4356917299711633,0.2791511349054875,0.38547659649922894,0.6514805089551367,0.25173865737788553,0.2451356334955583,0.2646844311950006,0.2550400476210806,0.2517386573778855
"woe_enc,median_imp,k_best_sel,norm_scale,no_samp",0,"(6, 4)",91925,0.06916720824435983,-1.0,0.6844783715012716,0.7233649436447251,0.20493842326709846,0.3430107526881724,0.6883050631297033,0.5771992042210882,0.36996159305352455
"loo_enc,median_imp,max_abs_scale,k_best_sel,over_samp",0,"(6, 4)",91925,0.4207588514939892,0.345006826028712,0.2371789078828722,0.5025236024359746,0.19607541970064726,0.21280311244747604,0.16695236650485434,0.19052708613659355,0.19607541970064726
"woe_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",0,"(6, 4)",91925,0.19115816274292866,0.21081160171117524,0.2149011941947148,0.30033931709723977,0.16274070206688954,0.2819148936170212,0.4662670577732434,0.3876655205208869,0.2663657295338705
"ordinal_enc,most_freq_imp,no_scale,no_sel,no_samp",0,"(6, 4)",91925,0.1574036805865731,0.17313736741045513,0.23231936655913585,0.2996102607425047,0.18150548201836567,0.2855873861869861,0.5897206988904481,0.4787751134154242,0.32087167630606545
"count_enc,median_imp,k_best_sel,under_samp,max_abs_scale",0,"(6, 4)",91925,0.4574908006214767,0.27394578497804983,0.389402979270604,0.6624586743372685,0.2246474859711771,0.2284202078662681,0.2176938528248948,0.22309513557378607,0.22464748597117706
"target_enc,median_imp,max_abs_scale,no_sel,over_samp",0,"(6, 4)",91925,0.41341448697852107,0.3517644161767828,0.2245099848126626,0.4827098003759582,0.19361410295307446,0.2089627039651472,0.16724438713592235,0.18864011713867107,0.19361410295307446
"onehot_enc,mean_imp,quant_scale,no_samp,k_best_sel",0,"(6, 4)",91925,0.21775609033639448,0.1441368671662981,0.3209539298374008,0.4292435365914858,0.1770830134209636,0.32530729078969506,0.4889682438464476,0.4184325108853413,0.28356179182613656
"woe_enc,median_imp,k_best_sel,norm_scale,no_samp",1,"(6, 4)",91925,0.06916720824435983,-1.0,0.6844783715012716,0.7233649436447251,0.20493842326709846,0.3430107526881724,0.6883050631297033,0.5771992042210882,0.36996159305352455
"woe_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",1,"(6, 4)",91925,0.19115816274292866,0.21081160171117524,0.2149011941947148,0.30033931709723977,0.16274070206688954,0.2819148936170212,0.4662670577732434,0.3876655205208869,0.2663657295338705
"onehot_enc,mean_imp,no_samp,no_sel,min_max_scale",1,"(6, 4)",91925,0.18478831005135105,0.2642906493661722,0.16074292717370345,0.24013925118600146,0.1571511931451735,0.2798965740142213,0.4317051396505544,0.3647444579086177,0.25088493228482445
"ordinal_enc,most_freq_imp,no_scale,no_sel,no_samp",1,"(6, 4)",91925,0.1574036805865731,0.17313736741045513,0.23231936655913585,0.2996102607425047,0.18150548201836567,0.2855873861869861,0.5897206988904481,0.4787751134154242,0.32087167630606545
"target_enc,median_imp,max_abs_scale,no_sel,over_samp",1,"(6, 4)",91925,0.41341448697852107,0.3517644161767828,0.2245099848126626,0.4827098003759582,0.19361410295307446,0.2089627039651472,0.16724438713592235,0.18864011713867107,0.19361410295307446
"onehot_enc,mean_imp,quant_scale,no_samp,k_best_sel",1,"(6, 4)",91925,0.21775609033639448,0.1441368671662981,0.3209539298374008,0.4292435365914858,0.1770830134209636,0.32530729078969506,0.4889682438464476,0.4184325108853413,0.28356179182613656
"onehot_enc,mean_imp,max_abs_scale,no_samp,k_best_sel",1,"(6, 4)",91925,0.19692084481092428,0.15699308282317406,0.2777365275285572,0.3680466153904237,0.1702036178250055,0.29042844120328193,0.5036347404667767,0.4158787333033163,0.28403824401979666
"ordinal_enc,most_freq_imp,under_samp,k_best_sel,no_scale",1,"(6, 4)",91925,0.4356917299711633,0.2791511349054875,0.38547659649922894,0.6514805089551367,0.25173865737788553,0.2451356334955583,0.2646844311950006,0.2550400476210806,0.2517386573778855
"ordinal_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",1,"(6, 4)",91925,0.16350331608309132,0.13378622478712351,0.28244491245653125,0.3517725272633355,0.18433094806670536,0.290307867730901,0.6031118479785745,0.49092098805823603,0.3273043058663098
"onehot_enc,median_imp,quant_scale,no_samp,k_best_sel",1,"(6, 4)",91925,0.2110667916659086,0.15843634210427274,0.3032398760557328,0.4052825949793552,0.17474893277233505,0.3174953334464622,0.4870552225481439,0.4143002766855978,0.2813714624067585
"woe_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",2,"(6, 4)",91925,0.19115816274292866,0.21081160171117524,0.2149011941947148,0.30033931709723977,0.16274070206688954,0.2819148936170212,0.4662670577732434,0.3876655205208869,0.2663657295338705
"ordinal_enc,most_freq_imp,no_scale,no_sel,no_samp",2,"(6, 4)",91925,0.1574036805865731,0.17313736741045513,0.23231936655913585,0.2996102607425047,0.18150548201836567,0.2855873861869861,0.5897206988904481,0.4787751134154242,0.32087167630606545
"woe_enc,mean_imp,max_abs_scale,no_samp,k_best_sel",2,"(6, 4)",91925,0.19161603218814294,0.21071581448400195,0.2154039634359832,0.3010403941121721,0.16252572095451612,0.28180106146207834,0.4649917102410406,0.38678555766700745,0.2657887353794201
"onehot_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",2,"(6, 4)",91925,0.19540638863836804,0.15801755815106927,0.2717395815747869,0.3617014041582988,0.17041859893737926,0.2898019075568601,0.5061854355311828,0.4174377491913041,0.28505064656818024
"woe_enc,median_imp,no_samp,k_best_sel,norm_scale",2,"(6, 4)",91925,0.06916720824435983,-1.0,0.6844783715012716,0.7233649436447251,0.20493842326709846,0.3430107526881724,0.6883050631297033,0.5771992042210882,0.36996159305352455
"onehot_enc,mean_imp,no_sel,min_max_scale,no_samp",2,"(6, 4)",91925,0.18478831005135105,0.2642906493661722,0.16074292717370345,0.24013925118600146,0.1571511931451735,0.2798965740142213,0.4317051396505544,0.3647444579086177,0.25088493228482445
"target_enc,median_imp,max_abs_scale,no_sel,over_samp",2,"(6, 4)",91925,0.41341448697852107,0.3517644161767828,0.2245099848126626,0.4827098003759582,0.19361410295307446,0.2089627039651472,0.16724438713592235,0.18864011713867107,0.19361410295307446
"onehot_enc,mean_imp,no_samp,no_sel,min_max_scale",2,"(6, 4)",91925,0.18478831005135105,0.2642906493661722,0.16074292717370345,0.24013925118600146,0.1571511931451735,0.2798965740142213,0.4317051396505544,0.3647444579086177,0.25088493228482445
"ordinal_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",2,"(6, 4)",91925,0.16350331608309132,0.13378622478712351,0.28244491245653125,0.3517725272633355,0.18433094806670536,0.290307867730901,0.6031118479785745,0.49092098805823603,0.3273043058663098
"woe_enc,median_imp,k_best_sel,norm_scale,no_samp",2,"(6, 4)",91925,0.06916720824435983,-1.0,0.6844783715012716,0.7233649436447251,0.20493842326709846,0.3430107526881724,0.6883050631297033,0.5771992042210882,0.36996159305352455
"onehot_enc,most_freq_imp,no_scale,no_sel,no_samp",3,"(6, 4)",91925,0.18327959311817915,0.27611703207447513,0.13096635838471135,0.21192119294850506,0.15592272964589535,0.2795853269537482,0.42392551970412,0.3597902345687762,0.24741987959315995
"ordinal_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",3,"(6, 4)",91925,0.16350331608309132,0.13378622478712351,0.28244491245653125,0.3517725272633355,0.18433094806670536,0.290307867730901,0.6031118479785745,0.49092098805823603,0.3273043058663098
"woe_enc,median_imp,k_best_sel,norm_scale,no_samp",3,"(6, 4)",91925,0.06916720824435983,-1.0,0.6844783715012716,0.7233649436447251,0.20493842326709846,0.3430107526881724,0.6883050631297033,0.5771992042210882,0.36996159305352455
"woe_enc,median_imp,no_samp,k_best_sel,norm_scale",3,"(6, 4)",91925,0.06916720824435983,-1.0,0.6844783715012716,0.7233649436447251,0.20493842326709846,0.3430107526881724,0.6883050631297033,0.5771992042210882,0.36996159305352455
"ordinal_enc,most_freq_imp,no_scale,no_sel,no_samp",3,"(6, 4)",91925,0.1574036805865731,0.17313736741045513,0.23231936655913585,0.2996102607425047,0.18150548201836567,0.2855873861869861,0.5897206988904481,0.4787751134154242,0.32087167630606545
"woe_enc,mean_imp,max_abs_scale,no_samp,k_best_sel",3,"(6, 4)",91925,0.19161603218814294,0.21071581448400195,0.2154039634359832,0.3010403941121721,0.16252572095451612,0.28180106146207834,0.4649917102410406,0.38678555766700745,0.2657887353794201
"woe_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",3,"(6, 4)",91925,0.19115816274292866,0.21081160171117524,0.2149011941947148,0.30033931709723977,0.16274070206688954,0.2819148936170212,0.4662670577732434,0.3876655205208869,0.2663657295338705
"onehot_enc,mean_imp,no_sel,min_max_scale,no_samp",3,"(6, 4)",91925,0.18478831005135105,0.2642906493661722,0.16074292717370345,0.24013925118600146,0.1571511931451735,0.2798965740142213,0.4317051396505544,0.3647444579086177,0.25088493228482445
"onehot_enc,mean_imp,no_samp,no_sel,min_max_scale",3,"(6, 4)",91925,0.18478831005135105,0.2642906493661722,0.16074292717370345,0.24013925118600146,0.1571511931451735,0.2798965740142213,0.4317051396505544,0.3647444579086177,0.25088493228482445
"target_enc,median_imp,max_abs_scale,no_sel,over_samp",3,"(6, 4)",91925,0.41341448697852107,0.3517644161767828,0.2245099848126626,0.4827098003759582,0.19361410295307446,0.2089627039651472,0.16724438713592235,0.18864011713867107,0.19361410295307446
"ordinal_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",4,"(6, 4)",91925,0.16350331608309132,0.13378622478712351,0.28244491245653125,0.3517725272633355,0.18433094806670536,0.290307867730901,0.6031118479785745,0.49092098805823603,0.3273043058663098
"ordinal_enc,most_freq_imp,no_scale,no_sel,no_samp",4,"(6, 4)",91925,0.1574036805865731,0.17313736741045513,0.23231936655913585,0.2996102607425047,0.18150548201836567,0.2855873861869861,0.5897206988904481,0.4787751134154242,0.32087167630606545
"woe_enc,median_imp,k_best_sel,norm_scale,no_samp",4,"(6, 4)",91925,0.06916720824435983,-1.0,0.6844783715012716,0.7233649436447251,0.20493842326709846,0.3430107526881724,0.6883050631297033,0.5771992042210882,0.36996159305352455
"onehot_enc,mean_imp,no_samp,no_sel,min_max_scale",4,"(6, 4)",91925,0.18478831005135105,0.2642906493661722,0.16074292717370345,0.24013925118600146,0.1571511931451735,0.2798965740142213,0.4317051396505544,0.3647444579086177,0.25088493228482445
"woe_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",4,"(6, 4)",91925,0.19115816274292866,0.21081160171117524,0.2149011941947148,0.30033931709723977,0.16274070206688954,0.2819148936170212,0.4662670577732434,0.3876655205208869,0.2663657295338705
"woe_enc,median_imp,no_samp,k_best_sel,norm_scale",4,"(6, 4)",91925,0.06916720824435983,-1.0,0.6844783715012716,0.7233649436447251,0.20493842326709846,0.3430107526881724,0.6883050631297033,0.5771992042210882,0.36996159305352455
"onehot_enc,most_freq_imp,no_scale,no_sel,no_samp",4,"(6, 4)",91925,0.18327959311817915,0.27611703207447513,0.13096635838471135,0.21192119294850506,0.15592272964589535,0.2795853269537482,0.42392551970412,0.3597902345687762,0.24741987959315995
"target_enc,median_imp,max_abs_scale,no_sel,over_samp",4,"(6, 4)",91925,0.41341448697852107,0.3517644161767828,0.2245099848126626,0.4827098003759582,0.19361410295307446,0.2089627039651472,0.16724438713592235,0.18864011713867107,0.19361410295307446
"onehot_enc,mean_imp,no_sel,min_max_scale,no_samp",4,"(6, 4)",91925,0.18478831005135105,0.2642906493661722,0.16074292717370345,0.24013925118600146,0.1571511931451735,0.2798965740142213,0.4317051396505544,0.3647444579086177,0.25088493228482445
"woe_enc,median_imp,norm_scale,k_best_sel,no_samp",4,"(6, 4)",91925,0.07900844861201382,-1.0,0.6692111959287531,0.7172720799988122,0.2059826172414852,0.3619094008767655,0.6658589465629392,0.5613961664016073,0.3629861075856765
"woe_enc,most_freq_imp,no_samp,k_best_sel,min_max_scale",5,"(6, 4)",91925,0.19115816274292866,0.21081160171117524,0.2149011941947148,0.30033931709723977,0.16274070206688954,0.2819148936170212,0.4662670577732434,0.3876655205208869,0.2663657295338705
"woe_enc,median_imp,k_best_sel,norm_scale,no_samp",5,"(6, 4)",91925,0.06916720824435983,-1.0,0.6844783715012716,0.7233649436447251,0.20493842326709846,0.3430107526881724,0.6883050631297033,0.5771992042210882,0.36996159305352455
"woe_enc,median_imp,norm_scale,k_best_sel,no_samp",5,"(6, 4)",91925,0.07900844861201382,-1.0,0.6692111959287531,0.7172720799988122,0.2059826172414852,0.3619094008767655,0.6658589465629392,0.5613961664016073,0.3629861075856765
"onehot_enc,most_freq_imp,no_sel,no_scale,no_samp",5,"(6, 4)",91925,0.18327959311817915,0.27611703207447513,0.13096635838471135,0.21192119294850506,0.15592272964589535,0.2795853269537482,0.42392551970412,0.3597902345687762,0.24741987959315995
