pipe,gen,dp_acc_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"ordinal_enc,most_freq_imp,no_sel,quant_scale,no_samp",1,"(20, 0)",3479,0.18301658512359312,0.13475127145951468,0.3289936543366614,0.4107300321307781,0.18730997205245534,0.3228234336859234,0.5754368065297796,0.4780904601395307,0.31981791782799684
"loo_enc,median_imp,over_samp,no_sel,norm_scale",1,"(20, 0)",3479,0.12392446107581545,-1.0,0.7075459292500185,0.7662895437204106,0.3247512768001617,0.25377070757102016,0.4688707271440131,0.379462225619678,0.3247512768001617
"loo_enc,median_imp,under_samp,no_sel,quant_scale",1,"(20, 0)",3479,0.3879009840541359,0.3763737519090242,0.19864851046177615,0.4349691688555555,0.20029034083662806,0.21051707983506576,0.18261781022828724,0.19681158574311805,0.20029034083662806
"woe_enc,most_freq_imp,over_samp,quant_scale,no_sel",1,"(20, 0)",3479,0.3912234882119017,0.3724142574114856,0.2097438997823201,0.4451553879991885,0.2003508040048544,0.2108026600185521,0.1822802892394822,0.1967951075807584,0.20035080400485436
"ordinal_enc,most_freq_imp,over_samp,norm_scale,no_sel",1,"(20, 0)",3479,0.3375670351778279,-1.0,0.4512148908476051,0.7071296505431847,0.3100089755258901,0.32097375965496605,0.2793853661003237,0.3007990003888887,0.31000897552589
"ordinal_enc,most_freq_imp,no_sel,max_abs_scale,under_samp",1,"(20, 0)",3479,0.4567766353622974,0.2640762421313332,0.4186707571890654,0.702694888822976,0.25277089178676193,0.2515703794640335,0.25518109934957284,0.25338167032500003,0.25277089178676193
"target_enc,most_freq_imp,no_scale,k_best_sel,under_samp",1,"(20, 0)",3479,0.4142303601820444,0.349120759903554,0.2289348329454028,0.4898575290367139,0.19786817689070266,0.2121949938328152,0.17296103813289124,0.19305978845163896,0.1978681768907027
"ordinal_enc,most_freq_imp,no_sel,norm_scale,no_samp",1,"(20, 0)",3479,0.06879584068331637,-1.0,0.7514843087362167,0.7981898967262085,0.21961856208347375,0.3967684021543991,0.7428899375079703,0.6394527407672356,0.3982653571035006
"woe_enc,most_freq_imp,under_samp,quant_scale,no_sel",1,"(20, 0)",3479,0.3915215378930677,0.3726659081174187,0.20984013515249472,0.4452640665886832,0.20012892966458354,0.21087536114455127,0.18153775028695315,0.1964760957782219,0.20012892966458354
"loo_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",1,"(20, 0)",3479,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"ordinal_enc,most_freq_imp,under_samp,quant_scale,no_sel",2,"(20, 0)",3479,0.431899748725416,0.2936503567553404,0.3973868460466857,0.6475346957608739,0.2485054521107002,0.24604211471770554,0.25334579454151257,0.24971383858620344,0.2485054521107002
"woe_enc,most_freq_imp,no_sel,norm_scale,no_samp",2,"(20, 0)",3479,0.07891560672175288,-1.0,0.668363019508057,0.7162153964888753,0.2059826172414852,0.3622448979591833,0.6652212727968371,0.5609266538429369,0.3627684033887099
"woe_enc,most_freq_imp,over_samp,no_sel,quant_scale",2,"(20, 0)",3479,0.3915095509010642,0.3719650340787979,0.2092340908514798,0.4451998619070569,0.2004494083737864,0.2108831222071072,0.18240544093851133,0.19689706155145714,0.2004494083737864
"loo_enc,median_imp,under_samp,quant_scale,no_sel",2,"(20, 0)",3479,0.3878417608505178,0.3763167460909672,0.1988197499222739,0.4348865832024907,0.20025048622624667,0.2103904130636106,0.1827373740594312,0.19680308244407635,0.2002504862262467
"ordinal_enc,most_freq_imp,no_sel,norm_scale,no_samp",2,"(20, 0)",3479,0.06879584068331637,-1.0,0.7514843087362167,0.7981898967262085,0.21961856208347375,0.3967684021543991,0.7428899375079703,0.6394527407672356,0.3982653571035006
"ordinal_enc,most_freq_imp,no_sel,quant_scale,no_samp",2,"(20, 0)",3479,0.18301658512359312,0.13475127145951468,0.3289936543366614,0.4107300321307781,0.18730997205245534,0.3228234336859234,0.5754368065297796,0.4780904601395307,0.31981791782799684
"woe_enc,most_freq_imp,over_samp,quant_scale,no_sel",2,"(20, 0)",3479,0.3912234882119017,0.3724142574114856,0.2097438997823201,0.4451553879991885,0.2003508040048544,0.2108026600185521,0.1822802892394822,0.1967951075807584,0.20035080400485436
"ordinal_enc,most_freq_imp,over_samp,norm_scale,no_sel",2,"(20, 0)",3479,0.3375670351778279,-1.0,0.4512148908476051,0.7071296505431847,0.3100089755258901,0.32097375965496605,0.2793853661003237,0.3007990003888887,0.31000897552589
"loo_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",2,"(20, 0)",3479,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"loo_enc,median_imp,under_samp,no_sel,quant_scale",2,"(20, 0)",3479,0.3879009840541359,0.3763737519090242,0.19864851046177615,0.4349691688555555,0.20029034083662806,0.21051707983506576,0.18261781022828724,0.19681158574311805,0.20029034083662806
"loo_enc,most_freq_imp,under_samp,quant_scale,no_sel",3,"(20, 0)",3479,0.3901904857475225,0.3745704736601591,0.2011680799014781,0.4394444010875983,0.19973337265654886,0.21068170723057436,0.18080841091697486,0.1960235703672491,0.19973337265654886
"ordinal_enc,median_imp,no_sel,norm_scale,no_samp",3,"(20, 0)",3479,0.06870299879305543,-1.0,0.7523324851569128,0.7990380731469036,0.22007923589570325,0.3988005997001496,0.7442928197933937,0.6411954187544734,0.3990477043950793
"woe_enc,most_freq_imp,over_samp,quant_scale,no_sel",3,"(20, 0)",3479,0.3912234882119017,0.3724142574114856,0.2097438997823201,0.4451553879991885,0.2003508040048544,0.2108026600185521,0.1822802892394822,0.1967951075807584,0.20035080400485436
"ordinal_enc,most_freq_imp,no_sel,quant_scale,no_samp",3,"(20, 0)",3479,0.18301658512359312,0.13475127145951468,0.3289936543366614,0.4107300321307781,0.18730997205245534,0.3228234336859234,0.5754368065297796,0.4780904601395307,0.31981791782799684
"loo_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",3,"(20, 0)",3479,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"ordinal_enc,most_freq_imp,no_sel,norm_scale,no_samp",3,"(20, 0)",3479,0.06879584068331637,-1.0,0.7514843087362167,0.7981898967262085,0.21961856208347375,0.3967684021543991,0.7428899375079703,0.6394527407672356,0.3982653571035006
"woe_enc,most_freq_imp,no_sel,norm_scale,no_samp",3,"(20, 0)",3479,0.07891560672175288,-1.0,0.668363019508057,0.7162153964888753,0.2059826172414852,0.3622448979591833,0.6652212727968371,0.5609266538429369,0.3627684033887099
"ordinal_enc,most_freq_imp,over_samp,norm_scale,no_sel",3,"(20, 0)",3479,0.3375670351778279,-1.0,0.4512148908476051,0.7071296505431847,0.3100089755258901,0.32097375965496605,0.2793853661003237,0.3007990003888887,0.31000897552589
"loo_enc,median_imp,under_samp,quant_scale,no_sel",3,"(20, 0)",3479,0.3878417608505178,0.3763167460909672,0.1988197499222739,0.4348865832024907,0.20025048622624667,0.2103904130636106,0.1827373740594312,0.19680308244407635,0.2002504862262467
"woe_enc,most_freq_imp,over_samp,no_sel,quant_scale",3,"(20, 0)",3479,0.3915095509010642,0.3719650340787979,0.2092340908514798,0.4451998619070569,0.2004494083737864,0.2108831222071072,0.18240544093851133,0.19689706155145714,0.2004494083737864
"ordinal_enc,most_freq_imp,no_sel,norm_scale,over_samp",4,"(20, 0)",3479,0.3379063249910682,-1.0,0.450809003194464,0.7065804142661908,0.3100680749393205,0.3209018490440516,0.2798221328883494,0.30096638457309755,0.3100680749393204
"woe_enc,most_freq_imp,no_samp,norm_scale,no_sel",4,"(20, 0)",3479,0.07891560672175288,-1.0,0.668363019508057,0.7162153964888753,0.2059826172414852,0.3622448979591833,0.6652212727968371,0.5609266538429369,0.3627684033887099
"loo_enc,median_imp,under_samp,quant_scale,no_sel",4,"(20, 0)",3479,0.3878417608505178,0.3763167460909672,0.1988197499222739,0.4348865832024907,0.20025048622624667,0.2103904130636106,0.1827373740594312,0.19680308244407635,0.2002504862262467
"loo_enc,most_freq_imp,under_samp,quant_scale,no_sel",4,"(20, 0)",3479,0.3901904857475225,0.3745704736601591,0.2011680799014781,0.4394444010875983,0.19973337265654886,0.21068170723057436,0.18080841091697486,0.1960235703672491,0.19973337265654886
"ordinal_enc,most_freq_imp,no_samp,quant_scale,no_sel",4,"(20, 0)",3479,0.18301658512359312,0.13475127145951468,0.3289936543366614,0.4107300321307781,0.18730997205245534,0.3228234336859234,0.5754368065297796,0.4780904601395307,0.31981791782799684
"ordinal_enc,most_freq_imp,no_sel,norm_scale,no_samp",4,"(20, 0)",3479,0.06879584068331637,-1.0,0.7514843087362167,0.7981898967262085,0.21961856208347375,0.3967684021543991,0.7428899375079703,0.6394527407672356,0.3982653571035006
"ordinal_enc,most_freq_imp,over_samp,norm_scale,no_sel",4,"(20, 0)",3479,0.3375670351778279,-1.0,0.4512148908476051,0.7071296505431847,0.3100089755258901,0.32097375965496605,0.2793853661003237,0.3007990003888887,0.31000897552589
"ordinal_enc,median_imp,no_sel,norm_scale,no_samp",4,"(20, 0)",3479,0.06870299879305543,-1.0,0.7523324851569128,0.7990380731469036,0.22007923589570325,0.3988005997001496,0.7442928197933937,0.6411954187544734,0.3990477043950793
"loo_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",4,"(20, 0)",3479,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"woe_enc,most_freq_imp,over_samp,no_sel,quant_scale",4,"(20, 0)",3479,0.3915095509010642,0.3719650340787979,0.2092340908514798,0.4451998619070569,0.2004494083737864,0.2108831222071072,0.18240544093851133,0.19689706155145714,0.2004494083737864
"woe_enc,most_freq_imp,no_samp,norm_scale,k_best_sel",5,"(20, 0)",3479,0.0791012905022746,-1.0,0.6666666666666664,0.7145190436474846,0.2059826172414852,0.3621108949416341,0.6654763423032783,0.5611143645946624,0.3628554850674962
"loo_enc,most_freq_imp,no_samp,no_sel,norm_scale",5,"(20, 0)",3479,0.06731037043914212,-1.0,0.7616624257845639,0.8079509995960733,0.22198335431958494,0.40448737924587136,0.756281086596097,0.6541176470588235,0.4043945886054916
"woe_enc,most_freq_imp,no_samp,norm_scale,no_sel",5,"(20, 0)",3479,0.07891560672175288,-1.0,0.668363019508057,0.7162153964888753,0.2059826172414852,0.3622448979591833,0.6652212727968371,0.5609266538429369,0.3627684033887099
"loo_enc,median_imp,under_samp,quant_scale,no_sel",5,"(20, 0)",3479,0.3878417608505178,0.3763167460909672,0.1988197499222739,0.4348865832024907,0.20025048622624667,0.2103904130636106,0.1827373740594312,0.19680308244407635,0.2002504862262467
"loo_enc,median_imp,no_samp,quant_scale,no_sel",5,"(20, 0)",3479,0.20141320354840928,0.22143095523863068,0.21607695361307616,0.3093960049642596,0.16267927889192588,0.2966101694915257,0.4389746205841088,0.3758070237672938,0.2570075368292719
"ordinal_enc,most_freq_imp,no_sel,norm_scale,under_samp",5,"(20, 0)",3479,0.34626971185253563,-1.0,0.4407601781170484,0.7045071395329761,0.3168670689325341,0.3200222114950046,0.3080821164392298,0.31411082904790066,0.3168670689325341
"ordinal_enc,median_imp,no_sel,norm_scale,no_samp",5,"(20, 0)",3479,0.06870299879305543,-1.0,0.7523324851569128,0.7990380731469036,0.22007923589570325,0.3988005997001496,0.7442928197933937,0.6411954187544734,0.3990477043950793
"ordinal_enc,most_freq_imp,no_sel,norm_scale,no_samp",5,"(20, 0)",3479,0.06879584068331637,-1.0,0.7514843087362167,0.7981898967262085,0.21961856208347375,0.3967684021543991,0.7428899375079703,0.6394527407672356,0.3982653571035006
"loo_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",5,"(20, 0)",3479,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"ordinal_enc,most_freq_imp,over_samp,norm_scale,no_sel",5,"(20, 0)",3479,0.3375670351778279,-1.0,0.4512148908476051,0.7071296505431847,0.3100089755258901,0.32097375965496605,0.2793853661003237,0.3007990003888887,0.31000897552589
"ordinal_enc,median_imp,no_sel,norm_scale,no_samp",6,"(20, 0)",3479,0.06870299879305543,-1.0,0.7523324851569128,0.7990380731469036,0.22007923589570325,0.3988005997001496,0.7442928197933937,0.6411954187544734,0.3990477043950793
"woe_enc,most_freq_imp,no_samp,norm_scale,k_best_sel",6,"(20, 0)",3479,0.0791012905022746,-1.0,0.6666666666666664,0.7145190436474846,0.2059826172414852,0.3621108949416341,0.6654763423032783,0.5611143645946624,0.3628554850674962
"loo_enc,median_imp,no_samp,k_best_sel,norm_scale",6,"(20, 0)",3479,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"ordinal_enc,most_freq_imp,no_sel,norm_scale,no_samp",6,"(20, 0)",3479,0.06879584068331637,-1.0,0.7514843087362167,0.7981898967262085,0.21961856208347375,0.3967684021543991,0.7428899375079703,0.6394527407672356,0.3982653571035006
"loo_enc,median_imp,no_samp,quant_scale,no_sel",6,"(20, 0)",3479,0.20141320354840928,0.22143095523863068,0.21607695361307616,0.3093960049642596,0.16267927889192588,0.2966101694915257,0.4389746205841088,0.3758070237672938,0.2570075368292719
"loo_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",6,"(20, 0)",3479,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"loo_enc,most_freq_imp,no_samp,no_sel,norm_scale",6,"(20, 0)",3479,0.06731037043914212,-1.0,0.7616624257845639,0.8079509995960733,0.22198335431958494,0.40448737924587136,0.756281086596097,0.6541176470588235,0.4043945886054916
"ordinal_enc,most_freq_imp,no_sel,norm_scale,under_samp",6,"(20, 0)",3479,0.34626971185253563,-1.0,0.4407601781170484,0.7045071395329761,0.3168670689325341,0.3200222114950046,0.3080821164392298,0.31411082904790066,0.3168670689325341
"woe_enc,most_freq_imp,no_samp,norm_scale,no_sel",6,"(20, 0)",3479,0.07891560672175288,-1.0,0.668363019508057,0.7162153964888753,0.2059826172414852,0.3622448979591833,0.6652212727968371,0.5609266538429369,0.3627684033887099
"ordinal_enc,most_freq_imp,over_samp,norm_scale,no_sel",6,"(20, 0)",3479,0.3375670351778279,-1.0,0.4512148908476051,0.7071296505431847,0.3100089755258901,0.32097375965496605,0.2793853661003237,0.3007990003888887,0.31000897552589
"loo_enc,median_imp,no_samp,k_best_sel,norm_scale",7,"(20, 0)",3479,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"ordinal_enc,median_imp,no_sel,norm_scale,no_samp",7,"(20, 0)",3479,0.06870299879305543,-1.0,0.7523324851569128,0.7990380731469036,0.22007923589570325,0.3988005997001496,0.7442928197933937,0.6411954187544734,0.3990477043950793
"loo_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",7,"(20, 0)",3479,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"loo_enc,most_freq_imp,no_samp,norm_scale,k_best_sel",7,"(20, 0)",3479,0.06721752854888133,-1.0,0.7616624257845639,0.807846746051453,0.22198335431958494,0.40448737924587136,0.756281086596097,0.6541176470588235,0.4043945886054916
"woe_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",7,"(20, 0)",3479,0.06944573391514249,-1.0,0.6836301950805768,0.72272527431327,0.20493842326709846,0.3432635534084806,0.6879224588700416,0.5768998011584684,0.36983097053534425
"loo_enc,most_freq_imp,no_samp,no_sel,norm_scale",7,"(20, 0)",3479,0.06731037043914212,-1.0,0.7616624257845639,0.8079509995960733,0.22198335431958494,0.40448737924587136,0.756281086596097,0.6541176470588235,0.4043945886054916
"woe_enc,most_freq_imp,no_samp,norm_scale,k_best_sel",7,"(20, 0)",3479,0.0791012905022746,-1.0,0.6666666666666664,0.7145190436474846,0.2059826172414852,0.3621108949416341,0.6654763423032783,0.5611143645946624,0.3628554850674962
"ordinal_enc,most_freq_imp,no_sel,norm_scale,no_samp",7,"(20, 0)",3479,0.06879584068331637,-1.0,0.7514843087362167,0.7981898967262085,0.21961856208347375,0.3967684021543991,0.7428899375079703,0.6394527407672356,0.3982653571035006
"loo_enc,median_imp,no_samp,quant_scale,no_sel",7,"(20, 0)",3479,0.20141320354840928,0.22143095523863068,0.21607695361307616,0.3093960049642596,0.16267927889192588,0.2966101694915257,0.4389746205841088,0.3758070237672938,0.2570075368292719
"ordinal_enc,most_freq_imp,over_samp,norm_scale,no_sel",7,"(20, 0)",3479,0.3375670351778279,-1.0,0.4512148908476051,0.7071296505431847,0.3100089755258901,0.32097375965496605,0.2793853661003237,0.3007990003888887,0.31000897552589
"ordinal_enc,median_imp,no_sel,norm_scale,no_samp",8,"(20, 0)",3479,0.06870299879305543,-1.0,0.7523324851569128,0.7990380731469036,0.22007923589570325,0.3988005997001496,0.7442928197933937,0.6411954187544734,0.3990477043950793
"ordinal_enc,most_freq_imp,no_sel,norm_scale,no_samp",8,"(20, 0)",3479,0.06879584068331637,-1.0,0.7514843087362167,0.7981898967262085,0.21961856208347375,0.3967684021543991,0.7428899375079703,0.6394527407672356,0.3982653571035006
"woe_enc,most_freq_imp,no_samp,norm_scale,k_best_sel",8,"(20, 0)",3479,0.0791012905022746,-1.0,0.6666666666666664,0.7145190436474846,0.2059826172414852,0.3621108949416341,0.6654763423032783,0.5611143645946624,0.3628554850674962
"loo_enc,most_freq_imp,no_samp,norm_scale,k_best_sel",8,"(20, 0)",3479,0.06721752854888133,-1.0,0.7616624257845639,0.807846746051453,0.22198335431958494,0.40448737924587136,0.756281086596097,0.6541176470588235,0.4043945886054916
"loo_enc,median_imp,no_samp,k_best_sel,norm_scale",8,"(20, 0)",3479,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"loo_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",8,"(20, 0)",3479,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"loo_enc,most_freq_imp,no_samp,no_sel,norm_scale",8,"(20, 0)",3479,0.06731037043914212,-1.0,0.7616624257845639,0.8079509995960733,0.22198335431958494,0.40448737924587136,0.756281086596097,0.6541176470588235,0.4043945886054916
"ordinal_enc,most_freq_imp,over_samp,norm_scale,no_sel",8,"(20, 0)",3479,0.3375670351778279,-1.0,0.4512148908476051,0.7071296505431847,0.3100089755258901,0.32097375965496605,0.2793853661003237,0.3007990003888887,0.31000897552589
"loo_enc,median_imp,no_samp,quant_scale,no_sel",8,"(20, 0)",3479,0.20141320354840928,0.22143095523863068,0.21607695361307616,0.3093960049642596,0.16267927889192588,0.2966101694915257,0.4389746205841088,0.3758070237672938,0.2570075368292719
"woe_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",8,"(20, 0)",3479,0.06944573391514249,-1.0,0.6836301950805768,0.72272527431327,0.20493842326709846,0.3432635534084806,0.6879224588700416,0.5768998011584684,0.36983097053534425
