pipe,gen,acc_dp_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"count_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",19,"(12, 8)",36435,0.08274894810659195,0.9076103977450672,0.045254688481440514,0.1739352206875982,0.2920000000000001,0.2655172413793103,0.08714285714285719,0.18598726114649708,0.4285714285714281
"woe_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",19,"(12, 8)",36435,0.09691444600280504,0.8808004140072464,0.03606217409944268,0.1846764207011044,0.24900000000000025,0.21200510855683252,0.11857142857142837,0.16790289952798415,0.3359523809523813
"woe_enc,median_imp,no_sel,no_samp,max_abs_scale",19,"(12, 8)",36435,0.0998129967274428,0.8776714604938985,0.044078206163570936,0.18222124857675104,0.24300000000000024,0.2089171974522296,0.11285714285714298,0.16363636363636386,0.3297619047619048
"count_enc,most_freq_imp,max_abs_scale,no_sel,no_samp",20,"(12, 8)",36435,0.08274894810659195,0.9076103977450672,0.045254688481440514,0.1739352206875982,0.2920000000000001,0.2655172413793103,0.08714285714285719,0.18598726114649708,0.4285714285714281
"count_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",20,"(12, 8)",36435,0.08274894810659195,0.9076103977450672,0.045254688481440514,0.1739352206875982,0.2920000000000001,0.2655172413793103,0.08714285714285719,0.18598726114649708,0.4285714285714281
"count_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",20,"(12, 8)",36435,0.08274894810659195,0.9076103977450672,0.045254688481440514,0.1739352206875982,0.2920000000000001,0.2655172413793103,0.08714285714285719,0.18598726114649708,0.4285714285714281
"woe_enc,most_freq_imp,max_abs_scale,no_sel,no_samp",20,"(12, 8)",36435,0.09691444600280504,0.8808004140072464,0.03606217409944268,0.1846764207011044,0.24900000000000025,0.21200510855683252,0.11857142857142837,0.16790289952798415,0.3359523809523813
"woe_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",20,"(12, 8)",36435,0.09691444600280504,0.8808004140072464,0.03606217409944268,0.1846764207011044,0.24900000000000025,0.21200510855683252,0.11857142857142837,0.16790289952798415,0.3359523809523813
"count_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",20,"(12, 8)",36435,0.08274894810659195,0.9076103977450672,0.045254688481440514,0.1739352206875982,0.2920000000000001,0.2655172413793103,0.08714285714285719,0.18598726114649708,0.4285714285714281
"woe_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",20,"(12, 8)",36435,0.09691444600280504,0.8808004140072464,0.03606217409944268,0.1846764207011044,0.24900000000000025,0.21200510855683252,0.11857142857142837,0.16790289952798415,0.3359523809523813
"woe_enc,median_imp,max_abs_scale,no_sel,no_samp",20,"(12, 8)",36435,0.0998129967274428,0.8776714604938985,0.044078206163570936,0.18222124857675104,0.24300000000000024,0.2089171974522296,0.11285714285714298,0.16363636363636386,0.3297619047619048
"woe_enc,median_imp,no_samp,max_abs_scale,no_sel",20,"(12, 8)",36435,0.0998129967274428,0.8776714604938985,0.044078206163570936,0.18222124857675104,0.24300000000000024,0.2089171974522296,0.11285714285714298,0.16363636363636386,0.3297619047619048
"woe_enc,median_imp,no_sel,no_samp,max_abs_scale",20,"(12, 8)",36435,0.0998129967274428,0.8776714604938985,0.044078206163570936,0.18222124857675104,0.24300000000000024,0.2089171974522296,0.11285714285714298,0.16363636363636386,0.3297619047619048
"woe_enc,median_imp,k_best_sel,over_samp,max_abs_scale",0,"(16, 4)",36435,0.12628367902523122,0.7556729294287144,0.07255041800017947,0.16916059544758333,0.26491071428571433,0.2524409934965169,0.2899330357142858,0.27169913865644285,0.2649107142857143
"woe_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",0,"(16, 4)",36435,0.1070593735390368,0.8699454793275778,0.0520942382276992,0.19547288273512053,0.24000000000000016,0.20886075949367106,0.107142857142857,0.16107382550335572,0.3285714285714289
"onehot_enc,most_freq_imp,min_max_scale,under_samp,no_sel",0,"(16, 4)",36435,0.1256387873629004,0.7647089378119991,0.07342125823259851,0.17991202387936356,0.29596354166666666,0.2922105310451041,0.30494791666666665,0.2987076355201192,0.2959635416666666
"onehot_enc,mean_imp,quant_scale,no_sel,under_samp",0,"(16, 4)",36435,0.1118077269915482,0.7888753129937079,0.0651721140210379,0.158351721591046,0.30182291666666666,0.2978437740822645,0.3116666666666667,0.3048972917522268,0.3018229166666668
"ordinal_enc,mean_imp,min_max_scale,over_samp,no_sel",0,"(16, 4)",36435,0.13351796593465404,0.7543021470292495,0.0981512153660555,0.19384661121867008,0.28520089285714284,0.2844284832673195,0.2869196428571429,0.2856963414199541,0.28520089285714284
"target_enc,median_imp,under_samp,no_sel,max_abs_scale",0,"(16, 4)",36435,0.1383747643156619,0.7429099193606593,0.0920509433278501,0.1995676648322451,0.27950520833333337,0.27497551629262795,0.28958333333333336,0.2824221012185885,0.27950520833333337
"count_enc,most_freq_imp,norm_scale,over_samp,k_best_sel",0,"(16, 4)",36435,0.5269915649502972,-1.0,0.4088930348258708,0.8854706325979063,0.4181026785714285,0.4155001137269448,0.429375,0.4226863477909354,0.4181026785714285
"woe_enc,median_imp,k_best_sel,under_samp,quant_scale",0,"(16, 4)",36435,0.12306895326252675,0.7704930534323533,0.09741516260221893,0.17629067895747136,0.28377604166666665,0.2803888187613425,0.29156249999999984,0.2860696128018517,0.28377604166666665
"loo_enc,mean_imp,over_samp,quant_scale,k_best_sel",0,"(16, 4)",36435,0.12688855575379696,0.7633699918536717,0.08190027442945595,0.17862991046772667,0.27203124999999995,0.2690301699699317,0.2783705357142857,0.27375255712991337,0.27203124999999995
"count_enc,median_imp,min_max_scale,no_samp,no_sel",0,"(16, 4)",36435,0.08807854137447416,0.9011801730920526,0.04622179682748583,0.188015350792614,0.2920000000000001,0.2638888888888892,0.0914285714285714,0.18670076726342735,0.4257142857142854
"onehot_enc,most_freq_imp,min_max_scale,no_samp,no_sel",1,"(16, 4)",36435,0.09934548854604948,0.8767115339986086,0.057966679627912576,0.16599300173752413,0.2469999999999999,0.2077419354838708,0.1228571428571428,0.1674576271186439,0.3297619047619048
"woe_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",1,"(16, 4)",36435,0.12195994624078085,0.7660046172713562,0.08190028802849081,0.1713183076259739,0.27841145833333336,0.26860585027293565,0.2996354166666667,0.2845126113488684,0.2784114583333333
"woe_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",1,"(16, 4)",36435,0.1331153519236996,0.7438115224428308,0.07733330466903961,0.1812146816675028,0.26709821428571423,0.2547167948481306,0.29212053571428576,0.2739343480592336,0.26709821428571423
"woe_enc,median_imp,max_abs_scale,no_samp,k_best_sel",1,"(16, 4)",36435,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"onehot_enc,mean_imp,quant_scale,no_sel,over_samp",1,"(16, 4)",36435,0.1112207698451886,0.7880059204443994,0.061926869908972185,0.14453993123216155,0.2679799107142856,0.2617822180216289,0.2808705357142857,0.2714874738691025,0.2679799107142856
"target_enc,median_imp,under_samp,no_sel,max_abs_scale",1,"(16, 4)",36435,0.1383747643156619,0.7429099193606593,0.0920509433278501,0.1995676648322451,0.27950520833333337,0.27497551629262795,0.28958333333333336,0.2824221012185885,0.27950520833333337
"onehot_enc,most_freq_imp,min_max_scale,under_samp,no_sel",1,"(16, 4)",36435,0.1256387873629004,0.7647089378119991,0.07342125823259851,0.17991202387936356,0.29596354166666666,0.2922105310451041,0.30494791666666665,0.2987076355201192,0.2959635416666666
"loo_enc,mean_imp,over_samp,quant_scale,k_best_sel",1,"(16, 4)",36435,0.12688855575379696,0.7633699918536717,0.08190027442945595,0.17862991046772667,0.27203124999999995,0.2690301699699317,0.2783705357142857,0.27375255712991337,0.27203124999999995
"woe_enc,median_imp,under_samp,max_abs_scale,k_best_sel",1,"(16, 4)",36435,0.13027402434573446,0.7519442974983028,0.09007801023700428,0.18023453792805566,0.2759635416666666,0.2666299324159905,0.2959895833333333,0.2816828154362637,0.2759635416666665
"woe_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",1,"(16, 4)",36435,0.1070593735390368,0.8699454793275778,0.0520942382276992,0.19547288273512053,0.24000000000000016,0.20886075949367106,0.107142857142857,0.16107382550335572,0.3285714285714289
"woe_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",2,"(16, 4)",36435,0.1070593735390368,0.8699454793275778,0.0520942382276992,0.19547288273512053,0.24000000000000016,0.20886075949367106,0.107142857142857,0.16107382550335572,0.3285714285714289
"woe_enc,median_imp,max_abs_scale,under_samp,k_best_sel",2,"(16, 4)",36435,0.12373945234429133,0.7630099826893078,0.08455594380232573,0.17331726158896302,0.2795312500000001,0.26983886686251457,0.3005729166666667,0.2855796670310346,0.2795312500000001
"woe_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",2,"(16, 4)",36435,0.1070593735390368,0.8699454793275778,0.0520942382276992,0.19547288273512053,0.24000000000000016,0.20886075949367106,0.107142857142857,0.16107382550335572,0.3285714285714289
"woe_enc,median_imp,max_abs_scale,over_samp,k_best_sel",2,"(16, 4)",36435,0.12897498263997748,0.7516705250680029,0.07919258915841636,0.17601695494449454,0.26665178571428577,0.2544619190194136,0.2913392857142857,0.2733910630980352,0.2666517857142857
"onehot_enc,mean_imp,quant_scale,k_best_sel,over_samp",2,"(16, 4)",36435,0.15677058204529484,0.7054535706237083,0.15794711313173612,0.2503104464885406,0.2926116071428572,0.2837497715905585,0.31285714285714283,0.29865401029185795,0.2926116071428572
"woe_enc,most_freq_imp,no_sel,over_samp,max_abs_scale",2,"(16, 4)",36435,0.11713892327229596,0.7777660423099552,0.06970050174976819,0.14754519780473527,0.25398437500000004,0.2470793440601255,0.2674776785714285,0.25744822789556193,0.253984375
"target_enc,median_imp,under_samp,no_sel,max_abs_scale",2,"(16, 4)",36435,0.1383747643156619,0.7429099193606593,0.0920509433278501,0.1995676648322451,0.27950520833333337,0.27497551629262795,0.28958333333333336,0.2824221012185885,0.27950520833333337
"woe_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",2,"(16, 4)",36435,0.1070593735390368,0.8699454793275778,0.0520942382276992,0.19547288273512053,0.24000000000000016,0.20886075949367106,0.107142857142857,0.16107382550335572,0.3285714285714289
"woe_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",2,"(16, 4)",36435,0.1331153519236996,0.7438115224428308,0.07733330466903961,0.1812146816675028,0.26709821428571423,0.2547167948481306,0.29212053571428576,0.2739343480592336,0.26709821428571423
"woe_enc,median_imp,max_abs_scale,no_samp,k_best_sel",2,"(16, 4)",36435,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"target_enc,most_freq_imp,under_samp,no_sel,max_abs_scale",3,"(16, 4)",36435,0.132292844653793,0.7530948362790257,0.08520290386047043,0.19247645806576366,0.2793489583333334,0.27396702470039463,0.2911458333333334,0.2827278923134631,0.2793489583333333
"woe_enc,median_imp,no_sel,over_samp,max_abs_scale",3,"(16, 4)",36435,0.11808297045680582,0.7756063981888195,0.06928595997966086,0.1495915459449273,0.2523325892857143,0.2449792122710265,0.2666071428571428,0.2559727920158475,0.2523325892857142
"woe_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",3,"(16, 4)",36435,0.1070593735390368,0.8699454793275778,0.0520942382276992,0.19547288273512053,0.24000000000000016,0.20886075949367106,0.107142857142857,0.16107382550335572,0.3285714285714289
"woe_enc,most_freq_imp,no_sel,over_samp,max_abs_scale",3,"(16, 4)",36435,0.11713892327229596,0.7777660423099552,0.06970050174976819,0.14754519780473527,0.25398437500000004,0.2470793440601255,0.2674776785714285,0.25744822789556193,0.253984375
"woe_enc,median_imp,max_abs_scale,under_samp,k_best_sel",3,"(16, 4)",36435,0.12373945234429133,0.7630099826893078,0.08455594380232573,0.17331726158896302,0.2795312500000001,0.26983886686251457,0.3005729166666667,0.2855796670310346,0.2795312500000001
"loo_enc,median_imp,max_abs_scale,no_samp,k_best_sel",3,"(16, 4)",36435,0.1021505376344087,0.8821339950372216,0.05230361219952339,0.19164748078110752,0.24300000000000024,0.22634730538922185,0.0771428571428573,0.1583061889250814,0.3535714285714281
"loo_enc,median_imp,max_abs_scale,over_samp,k_best_sel",3,"(16, 4)",36435,0.13728574959032785,0.7397327372019606,0.08296194378807366,0.19492861346553897,0.26940848214285706,0.2598441116770145,0.28919642857142863,0.2748480583885189,0.26940848214285706
"woe_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",3,"(16, 4)",36435,0.1070593735390368,0.8699454793275778,0.0520942382276992,0.19547288273512053,0.24000000000000016,0.20886075949367106,0.107142857142857,0.16107382550335572,0.3285714285714289
"woe_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",3,"(16, 4)",36435,0.1331153519236996,0.7438115224428308,0.07733330466903961,0.1812146816675028,0.26709821428571423,0.2547167948481306,0.29212053571428576,0.2739343480592336,0.26709821428571423
"woe_enc,median_imp,max_abs_scale,no_samp,k_best_sel",3,"(16, 4)",36435,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"woe_enc,median_imp,k_best_sel,no_samp,max_abs_scale",4,"(16, 4)",36435,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"loo_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",4,"(16, 4)",36435,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"woe_enc,median_imp,k_best_sel,over_samp,max_abs_scale",4,"(16, 4)",36435,0.12628367902523122,0.7556729294287144,0.07255041800017947,0.16916059544758333,0.26491071428571433,0.2524409934965169,0.2899330357142858,0.27169913865644285,0.2649107142857143
"woe_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",4,"(16, 4)",36435,0.09691444600280504,0.8808004140072464,0.03606217409944268,0.1846764207011044,0.24900000000000025,0.21200510855683252,0.11857142857142837,0.16790289952798415,0.3359523809523813
"woe_enc,median_imp,no_sel,over_samp,max_abs_scale",4,"(16, 4)",36435,0.11808297045680582,0.7756063981888195,0.06928595997966086,0.1495915459449273,0.2523325892857143,0.2449792122710265,0.2666071428571428,0.2559727920158475,0.2523325892857142
"woe_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",4,"(16, 4)",36435,0.1070593735390368,0.8699454793275778,0.0520942382276992,0.19547288273512053,0.24000000000000016,0.20886075949367106,0.107142857142857,0.16107382550335572,0.3285714285714289
"loo_enc,median_imp,max_abs_scale,over_samp,k_best_sel",4,"(16, 4)",36435,0.13728574959032785,0.7397327372019606,0.08296194378807366,0.19492861346553897,0.26940848214285706,0.2598441116770145,0.28919642857142863,0.2748480583885189,0.26940848214285706
"woe_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",4,"(16, 4)",36435,0.1331153519236996,0.7438115224428308,0.07733330466903961,0.1812146816675028,0.26709821428571423,0.2547167948481306,0.29212053571428576,0.2739343480592336,0.26709821428571423
"woe_enc,median_imp,norm_scale,no_samp,k_best_sel",4,"(16, 4)",36435,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",4,"(16, 4)",36435,0.1070593735390368,0.8699454793275778,0.0520942382276992,0.19547288273512053,0.24000000000000016,0.20886075949367106,0.107142857142857,0.16107382550335572,0.3285714285714289
"woe_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",5,"(16, 4)",36435,0.1070593735390368,0.8699454793275778,0.0520942382276992,0.19547288273512053,0.24000000000000016,0.20886075949367106,0.107142857142857,0.16107382550335572,0.3285714285714289
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",5,"(16, 4)",36435,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"woe_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",5,"(16, 4)",36435,0.1070593735390368,0.8699454793275778,0.0520942382276992,0.19547288273512053,0.24000000000000016,0.20886075949367106,0.107142857142857,0.16107382550335572,0.3285714285714289
"woe_enc,median_imp,k_best_sel,no_samp,max_abs_scale",5,"(16, 4)",36435,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"woe_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",5,"(16, 4)",36435,0.09691444600280504,0.8808004140072464,0.03606217409944268,0.1846764207011044,0.24900000000000025,0.21200510855683252,0.11857142857142837,0.16790289952798415,0.3359523809523813
"loo_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",5,"(16, 4)",36435,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"woe_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",5,"(16, 4)",36435,0.1070593735390368,0.8699454793275778,0.0520942382276992,0.19547288273512053,0.24000000000000016,0.20886075949367106,0.107142857142857,0.16107382550335572,0.3285714285714289
"loo_enc,median_imp,max_abs_scale,over_samp,k_best_sel",5,"(16, 4)",36435,0.13728574959032785,0.7397327372019606,0.08296194378807366,0.19492861346553897,0.26940848214285706,0.2598441116770145,0.28919642857142863,0.2748480583885189,0.26940848214285706
"woe_enc,median_imp,k_best_sel,over_samp,max_abs_scale",5,"(16, 4)",36435,0.12628367902523122,0.7556729294287144,0.07255041800017947,0.16916059544758333,0.26491071428571433,0.2524409934965169,0.2899330357142858,0.27169913865644285,0.2649107142857143
