pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,opt_metric,seed
"onehot_enc,most_freq_imp,over_samp,quant_scale,no_sel",0.10989514447423293,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2421783301342058,12,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0.10490753755709298,0.0,0.016983816563416042,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2292513392645794,12,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,over_samp,no_sel,quant_scale",0.1000991345290192,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2172627881825093,12,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.10447687727520971,0.0,0.02811709159584514,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.228512797854267,12,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.10401858489945742,0.0,0.01777674024224666,0.028301886792452824,0.0535714285714286,0.0,0.02752293577981657,0.028301886792452824,1.226428515464261,12,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,no_sel",0.10084133796580147,0.0,0.015366346346217141,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.2190691135119136,12,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.10795602615090027,0.0,0.02328621961186416,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.237153400039825,12,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,no_sel,quant_scale",0.10582449160035368,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2317279767666989,13,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.10387162894520907,0.0,0.01990634710708257,0.02580989676041301,0.04908598510494244,0.0,0.025160506680548367,0.025809896760412898,1.2273394101104056,13,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,over_samp,quant_scale,no_sel",0.10955498363235211,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2412996752998284,13,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,no_sel",0.10405833472566522,0.0,0.024342913156817546,0.027767888928444284,0.05261382799325465,0.0,0.02701766539660544,0.027767888928444284,1.2268832592978087,13,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_sel,no_scale",0.09532841758028521,0.0,0.018389859162256002,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.2056103124280662,13,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0.10087910825751084,0.0,0.019853782163019314,0.028301886792452824,0.0535714285714286,0.0,0.02752293577981657,0.028301886792452824,1.218706835393729,13,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,quant_scale,no_sel",0.1031242338202612,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2248722485802046,13,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.10557972738706273,0.0,0.0189917134478964,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.230864426936227,13,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.10729398484731989,0.0,0.021501433500378482,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2352786111143885,13,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,over_samp,no_scale,no_sel",0.10177809860440423,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2214769341879572,13,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.11293800539083554,0.0,0.026328868766092806,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.249404761904762,14,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,no_sel,no_scale",0.10481063996876538,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2291468142174262,14,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_sel,no_scale",0.09664812686424212,0.0,0.01812359470320781,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2089026409960666,14,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.10192607797740216,0.0,0.020170950298382062,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.221721549095018,14,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,over_samp,no_scale,no_sel",0.10346118183518072,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2257244438307933,14,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,under_samp,quant_scale",0.11178147573998709,0.0,0.026344142970098287,0.027945888216447168,0.052933243425488885,0.0,0.02718614718614709,0.027945888216447057,1.246177700907139,14,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,quant_scale,no_sel",0.10616277866129653,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2325911265050304,14,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,over_samp,quant_scale,no_sel",0.1011060208131751,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2197873002586308,14,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0.10700073322778586,0.0,0.019337108326592273,0.02634389462442155,0.05005072708826508,0.0,0.025667707249392935,0.026343894624421438,1.2348826719007169,14,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,no_sel,quant_scale",0.1109166616737774,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2448229261109802,14,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,k_best_sel,under_samp,quant_scale",0.10629122521447432,0.0,0.02623157731635959,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2329282185964523,15,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,no_scale,no_sel",0.10144197747882311,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2206314519735397,15,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0.10672744996732414,0.0,0.020814355838094475,0.024563901744393046,0.046827281981676294,0.0,0.023974982626824293,0.024563901744393046,1.2351474710662182,15,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,no_sel,under_samp,no_scale",0.10824874537320883,0.0,0.028474960578426876,0.02474190103239582,0.047150610583446384,0.0,0.02414451971512943,0.02474190103239593,1.23900715976094,15,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0.10447302490708815,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2282891749657296,15,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,no_sel,quant_scale",0.10387943284650702,0.0,0.020120318699396796,0.02634389462442155,0.05005072708826508,0.0,0.025667707249392935,0.026343894624421438,1.2270936503037513,15,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,no_sel,no_scale",0.10650123449940357,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2334556643730865,15,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0.10568064792879339,0.0,0.01803723026712213,0.02598789604841578,0.049407783417935724,0.0,0.025329632199861174,0.02598789604841578,1.2317408203427005,15,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,no_sel,quant_scale",0.1085355313471737,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2386722806405166,15,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_sel,no_scale",0.11286549600231954,0.0,0.02644814068064455,0.02972588109647556,0.056115591397849496,0.0,0.028867761452031182,0.02972588109647556,1.2479404279268447,15,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0.10233013889313247,0.0,0.021608859492305482,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.2227393900849362,16,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,no_scale,no_sel",0.10582449160035368,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2317279767666989,16,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0.10791695515039618,0.0,0.019209424739405782,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.2369940975851839,16,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,no_sel,quant_scale",0.09875801145225,0.0,0.01820077967869292,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.2138998404726151,16,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.1053001461640437,0.0,0.018189979342610206,0.02652189391242432,0.05037187288708589,0.0,0.025836656840645067,0.02652189391242432,1.230518659076534,16,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,quant_scale,no_sel",0.10650123449940357,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2334556643730865,16,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,no_sel,no_scale",0.10278745179669879,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2240214040597917,16,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0.10819605627991374,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.237799324474859,16,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.09650139557100063,0.0,0.0156911487351862,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.2086787090861384,16,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,no_sel,quant_scale",0.10955498363235211,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2412996752998284,16,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.10046160922678143,0.0,0.01876710585626875,0.025631897472410126,0.048763968845242145,0.0,0.024991322457480036,0.025631897472410126,1.2189458451088304,17,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.10976170984549699,0.0,0.02143857960318734,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.241577158158796,17,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,no_sel,quant_scale",0.1023141166613189,0.0,0.020038657018563985,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2229408061661764,17,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,no_sel,quant_scale",0.10650123449940357,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2334556643730865,17,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,no_sel,no_scale",0.09976383265856953,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2164239186123107,17,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.11316262353998202,0.0,0.026189384441245037,0.02598789604841578,0.049407783417935724,0.0,0.025329632199861174,0.02598789604841578,1.2507715281234444,17,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,quant_scale,under_samp,k_best_sel",0.09562987798112355,0.0,0.024285776405618117,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2065694116019166,17,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.0992774040048724,0.0,0.018357859780908342,0.025097899608401586,0.04779661016949155,0.0,0.024483417259940965,0.025097899608401586,1.2162705904161764,17,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,quant_scale,no_sel",0.09708725816769975,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2097598174576931,17,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,no_scale,no_sel",0.10616277866129653,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2325911265050304,17,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,no_sel,no_scale",0.1031242338202612,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2248722485802046,18,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,quant_scale,no_sel",0.10211438449528432,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.222323750917415,18,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,no_scale,no_sel",0.10043459964249851,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2181029723409071,18,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.10100149224975663,0.0,0.020112928306916536,0.02652189391242432,0.05037187288708589,0.0,0.025836656840645067,0.02652189391242432,1.219867988330973,18,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.11184763145594506,0.0,0.021542821461165276,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.2466582137759712,18,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,over_samp,quant_scale,no_sel",0.10955498363235211,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2412996752998284,18,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,quant_scale,under_samp,k_best_sel",0.10588215601697226,0.0,0.023642871346192078,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.23159426495273,18,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,no_sel,quant_scale",0.10885907283887664,0.0,0.02179694727104533,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2392134129473236,18,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.10441293781044259,0.0,0.02012358453162623,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.2279742690601705,18,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,no_sel,quant_scale",0.10481063996876538,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2291468142174262,18,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,no_sel,no_scale",0.10514842256479134,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2300058248180556,19,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,no_scale,no_sel",0.10717865375511565,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.235188921456804,19,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,over_samp,no_scale,no_sel",0.10582449160035368,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2317279767666989,19,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.10707154936768093,0.0,0.025226200952187555,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.2345907904548843,19,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.1028295952882598,0.0,0.01846338290162683,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.224021618306566,19,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,quant_scale,no_sel",0.102450835457288,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2231719061926734,19,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,no_sel,quant_scale",0.10808151656592391,0.0,0.023921032161154474,0.02598789604841578,0.049407783417935724,0.0,0.025329632199861174,0.02598789604841578,1.2378545671990229,19,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.10516046227649978,0.0,0.019393062218423733,0.025097899608401586,0.04779661016949155,0.0,0.024483417259940965,0.025097899608401586,1.2309143406882586,19,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,quant_scale,under_samp,k_best_sel",0.10560229204781446,0.0,0.021707094922623495,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.2309592853794002,19,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.10112275219279543,0.0,0.019410191482412138,0.02580989676041301,0.04908598510494244,0.0,0.025160506680548367,0.025809896760412898,1.2205037790870679,19,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,quant_scale,no_sel",0.09608619976113575,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.207281999673034,20,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.10574656895592027,0.0,0.022783413326972528,0.0275898896404414,0.0522941970310391,0.0,0.02684912523817773,0.02758988964044151,1.2311527194382876,20,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,no_scale,no_sel",0.10582449160035368,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2317279767666989,20,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,no_sel,quant_scale",0.10731788502631684,0.0,0.020832284228063873,0.02865788536845848,0.05420875420875426,0.0,0.02785949126146403,0.02865788536845859,1.234495746477044,20,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,quant_scale,under_samp,k_best_sel",0.1016583708323241,0.0,0.020555011173310822,0.026165895336418665,0.049729364005412724,0.0,0.025498699045967133,0.026165895336418665,1.2216717252871512,20,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.11335788430677923,0.0,0.030240882070784937,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2508372719020941,20,"(0, 0, 1, 0)",85910
